time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776364080.45413,,,,,-1.0026,3.7101,9.0664,0.0174,-0.0638,-0.0115
1776364080.484371,,,,,-0.9954,3.7256,9.0796,0.0186,-0.0634,-0.0116
1776364080.4846568,,,,,-1.0122,3.7232,9.0640,0.0183,-0.0644,-0.0105
1776364080.48468,,,,,-0.9942,3.7196,9.0736,0.0182,-0.0649,-0.0108
1776364080.487308,,,,,-0.9811,3.7208,9.0628,0.0180,-0.0648,-0.0110
1776364080.487676,,,,,-0.9894,3.7077,9.0736,0.0176,-0.0640,-0.0108
1776364080.48772,,,,,-0.9834,3.7256,9.0700,0.0179,-0.0635,-0.0108
1776364080.4879801,,,,,-0.9846,3.7149,9.0808,0.0180,-0.0623,-0.0107
1776364080.488041,,,,,-0.9930,3.7220,9.0664,0.0180,-0.0623,-0.0113
1776364080.488204,,,,,-0.9870,3.7196,9.0712,0.0185,-0.0614,-0.0118
1776364080.634657,,,,,-1.0086,3.7149,9.0652,0.0182,-0.0629,-0.0111
1776364080.635046,,,,,-1.0086,3.7268,9.0628,0.0185,-0.0637,-0.0104
1776364080.664562,,,,,-1.0002,3.7376,9.0688,0.0176,-0.0644,-0.0105
1776364080.6649752,,,,,-0.9799,3.7196,9.0688,0.0170,-0.0640,-0.0111
1776364080.665022,,,,,-0.9870,3.7053,9.0640,0.0177,-0.0637,-0.0113
1776364080.66531,,,,,-0.9906,3.7244,9.0772,0.0179,-0.0619,-0.0110
1776364080.666531,,,,,-0.9906,3.7101,9.0724,0.0171,-0.0626,-0.0118
1776364080.666761,,,,,-0.9942,3.7220,9.0748,0.0183,-0.0628,-0.0110
1776364080.6668942,,,,,-0.9942,3.7208,9.0688,0.0194,-0.0635,-0.0110
1776364080.6678631,,,,,-0.9918,3.7292,9.0760,0.0195,-0.0635,-0.0110
1776364080.668043,,,,,-0.9966,3.7364,9.0688,0.0189,-0.0646,-0.0108
1776364080.668064,,,,,-0.9870,3.7125,9.0580,0.0176,-0.0638,-0.0119
1776364080.754699,,,,,-0.9978,3.7184,9.0676,0.0173,-0.0625,-0.0124
1776364080.755162,,,,,-0.9906,3.7113,9.0712,0.0171,-0.0623,-0.0115
1776364080.755203,,,,,-0.9894,3.7077,9.0604,0.0182,-0.0614,-0.0121
1776364080.7554529,,,,,-0.9858,3.7137,9.0712,0.0194,-0.0608,-0.0118
1776364080.7559109,,,,,-0.9954,3.7196,9.0796,0.0197,-0.0608,-0.0118
1776364080.756136,,,,,-1.0050,3.7196,9.0760,0.0206,-0.0612,-0.0119
1776364080.7579231,,,,,-1.0074,3.7292,9.0748,0.0200,-0.0626,-0.0108
1776364080.758108,,,,,-0.9894,3.7460,9.0688,0.0192,-0.0629,-0.0110
1776364080.758199,,,,,-0.9882,3.7256,9.0640,0.0192,-0.0626,-0.0113
1776364080.815233,,,,,-0.9930,3.7256,9.0736,0.0186,-0.0634,-0.0110
1776364080.8463202,,,,,-0.9834,3.7029,9.0664,0.0186,-0.0623,-0.0121
1776364080.846826,,,,,-0.9787,3.7089,9.0640,0.0211,-0.0620,-0.0125
1776364080.84686,,,,,-1.0038,3.7232,9.0664,0.0211,-0.0619,-0.0119
1776364080.846925,,,,,-0.9894,3.7161,9.0712,0.0217,-0.0631,-0.0122
1776364080.847063,,,,,-1.0110,3.7400,9.0688,0.0209,-0.0643,-0.0113
1776364080.847251,,,,,-0.9906,3.7328,9.0652,0.0192,-0.0631,-0.0108
1776364080.84728,,,,,-1.0074,3.7316,9.0497,0.0180,-0.0628,-0.0116
1776364080.849154,,,,,-0.9870,3.7376,9.0485,0.0165,-0.0617,-0.0121
1776364080.934319,,,,,-0.9787,3.7268,9.0568,0.0139,-0.0608,-0.0127
1776364080.934842,,,,,-0.9894,3.7232,9.0616,0.0133,-0.0603,-0.0124
1776364080.934908,,,,,-1.0014,3.7340,9.0616,0.0127,-0.0611,-0.0124
1776364080.9949498,,,,,-0.9811,3.7161,9.0676,0.0127,-0.0608,-0.0118
1776364080.99533,,,,,-0.9990,3.7292,9.0724,0.0121,-0.0622,-0.0122
1776364080.9955242,,,,,-0.9918,3.7077,9.0760,0.0124,-0.0615,-0.0125
1776364080.995724,,,,,-0.9954,3.7232,9.0760,0.0121,-0.0614,-0.0130
1776364080.99589,,,,,-0.9799,3.7256,9.0592,0.0118,-0.0619,-0.0121
1776364080.99645,,,,,-0.9823,3.7089,9.0700,0.0122,-0.0602,-0.0122
1776364080.996753,,,,,-1.0038,3.7149,9.0628,0.0115,-0.0620,-0.0122
1776364080.996809,,,,,-0.9906,3.7113,9.0712,0.0115,-0.0628,-0.0116
1776364080.997854,,,,,-1.0026,3.6981,9.0712,0.0108,-0.0617,-0.0121
1776364080.998006,,,,,-0.9870,3.6885,9.0736,0.0119,-0.0612,-0.0116
1776364081.054317,,,,,-0.9858,3.7041,9.0724,0.0148,-0.0605,-0.0115
1776364081.0547578,,,,,-0.9978,3.7017,9.0688,0.0163,-0.0608,-0.0121
1776364081.054804,,,,,-0.9918,3.7172,9.0688,0.0166,-0.0611,-0.0119
1776364081.054896,,,,,-1.0002,3.7196,9.0664,0.0174,-0.0620,-0.0125
1776364081.056891,,,,,-1.0050,3.7244,9.0700,0.0174,-0.0629,-0.0110
1776364081.057178,,,,,-0.9894,3.7077,9.0820,0.0165,-0.0631,-0.0113
1776364081.057224,,,,,-0.9966,3.7125,9.0700,0.0168,-0.0634,-0.0113
1776364081.0574222,,,,,-0.9870,3.7172,9.0748,0.0166,-0.0638,-0.0113
1776364081.114798,,,,,-0.9882,3.7149,9.0688,0.0179,-0.0635,-0.0107
1776364081.115167,,,,,-0.9930,3.7029,9.0688,0.0166,-0.0626,-0.0107
1776364081.11521,,,,,-0.9882,3.7232,9.0784,0.0168,-0.0634,-0.0116
1776364081.115535,,,,,-1.0050,3.7113,9.0664,0.0162,-0.0619,-0.0125
1776364081.115734,,,,,-0.9990,3.7208,9.0724,0.0174,-0.0640,-0.0104
1776364081.116302,,,,,-1.0146,3.7244,9.0748,0.0176,-0.0649,-0.0116
1776364081.205954,,,,,-1.0050,3.7208,9.0640,0.0160,-0.0643,-0.0110
1776364081.206221,,,,,-0.9942,3.7196,9.0760,0.0151,-0.0643,-0.0110
1776364081.265762,,,,,-0.9823,3.7149,9.0796,0.0137,-0.0643,-0.0111
1776364081.266013,,,,,-0.9751,3.6885,9.0736,0.0145,-0.0643,-0.0107
1776364081.266166,,,,,-0.9930,3.7005,9.0879,0.0156,-0.0632,-0.0115
1776364081.2662861,,,,,-0.9906,3.6837,9.0760,0.0166,-0.0626,-0.0127
1776364081.2663019,,,,,-0.9906,3.7053,9.0820,0.0200,-0.0620,-0.0119
1776364081.266403,,,,,-1.0038,3.7101,9.0712,0.0197,-0.0617,-0.0122
1776364081.267967,,,,,-1.0026,3.7089,9.0784,0.0206,-0.0626,-0.0118
1776364081.268078,,,,,-1.0002,3.7172,9.0784,0.0228,-0.0646,-0.0115
1776364081.26816,,,,,-0.9942,3.7196,9.0784,0.0215,-0.0646,-0.0108
1776364081.2682319,,,,,-0.9858,3.7376,9.0664,0.0200,-0.0640,-0.0116
1776364081.322193,,,,,-0.9954,3.7208,9.0712,0.0173,-0.0625,-0.0121
1776364081.3241868,,,,,-0.9870,3.7005,9.0712,0.0170,-0.0625,-0.0121
1776364081.324231,,,,,-0.9906,3.6933,9.0784,0.0177,-0.0631,-0.0133
1776364081.326087,,,,,-1.0014,3.7005,9.0736,0.0199,-0.0629,-0.0116
1776364081.326247,,,,,-0.9906,3.7065,9.0796,0.0208,-0.0637,-0.0107
1776364081.326259,,,,,-1.0014,3.7268,9.0808,0.0209,-0.0648,-0.0115
1776364081.326265,,,,,-0.9787,3.7352,9.0784,0.0200,-0.0651,-0.0111
1776364081.328606,,,,,-0.9930,3.7340,9.0664,0.0191,-0.0644,-0.0115
1776364081.328613,,,,,-0.9834,3.7101,9.0784,0.0170,-0.0644,-0.0110
1776364081.384216,,,,,-0.9966,3.7053,9.0640,0.0148,-0.0623,-0.0119
1776364081.3842402,,,,,-0.9870,3.7041,9.0760,0.0144,-0.0626,-0.0119
1776364081.3842602,,,,,-0.9954,3.7077,9.0700,0.0150,-0.0623,-0.0119
1776364081.384373,,,,,-1.0038,3.6981,9.0712,0.0156,-0.0615,-0.0116
1776364081.3858728,,,,,-1.0122,3.7149,9.0712,0.0160,-0.0614,-0.0122
1776364081.3858838,,,,,-1.0122,3.7089,9.0700,0.0154,-0.0622,-0.0110
1776364081.444295,,,,,-0.9954,3.7172,9.0760,0.0150,-0.0643,-0.0102
1776364081.444502,,,,,-0.9811,3.7029,9.0808,0.0148,-0.0641,-0.0111
1776364081.474012,,,,,-0.9978,3.7149,9.0712,0.0150,-0.0640,-0.0105
1776364081.47429,,,,,-0.9858,3.6933,9.0640,0.0147,-0.0635,-0.0115
1776364081.502502,,,,,-0.9978,3.6826,9.0772,0.0159,-0.0626,-0.0118
1776364081.504313,,,,,-0.9703,3.7053,9.0808,0.0174,-0.0628,-0.0115
1776364081.504559,,,,,-1.0146,3.7041,9.0676,0.0191,-0.0629,-0.0121
1776364081.504718,,,,,-1.0146,3.7101,9.0544,0.0200,-0.0626,-0.0122
1776364081.506121,,,,,-1.0122,3.7029,9.0784,0.0183,-0.0638,-0.0099
1776364081.563306,,,,,-0.9751,3.7113,9.0808,0.0191,-0.0640,-0.0101
1776364081.56362,,,,,-0.9918,3.7125,9.0748,0.0195,-0.0638,-0.0107
1776364081.565577,,,,,-1.0038,3.7256,9.0628,0.0191,-0.0641,-0.0111
1776364081.565759,,,,,-0.9416,3.6897,9.0808,0.0185,-0.0629,-0.0116
1776364081.5657861,,,,,-1.0253,3.7161,9.0640,0.0176,-0.0622,-0.0124
1776364081.56595,,,,,-0.9727,3.6969,9.0724,0.0177,-0.0625,-0.0116
1776364081.566984,,,,,-1.0074,3.6921,9.0760,0.0188,-0.0631,-0.0108
1776364081.567115,,,,,-1.0169,3.7101,9.0748,0.0202,-0.0652,-0.0095
1776364081.567256,,,,,-0.9811,3.7137,9.0784,0.0200,-0.0658,-0.0099
1776364081.622124,,,,,-0.9954,3.7101,9.0640,0.0186,-0.0655,-0.0108
1776364081.652905,,,,,-0.9787,3.7244,9.0748,0.0173,-0.0644,-0.0108
1776364081.6530602,,,,,-0.9882,3.7089,9.0712,0.0159,-0.0640,-0.0111
1776364081.6822789,,,,,-0.9906,3.7101,9.0700,0.0147,-0.0631,-0.0111
1776364081.6842089,,,,,-0.9978,3.7196,9.0712,0.0144,-0.0640,-0.0110
1776364081.6869051,,,,,-1.0014,3.7005,9.0784,0.0136,-0.0638,-0.0115
1776364081.687129,,,,,-1.0002,3.7149,9.0796,0.0139,-0.0641,-0.0113
1776364081.6875799,,,,,-0.9906,3.7089,9.0688,0.0139,-0.0638,-0.0111
1776364081.687626,,,,,-0.9882,3.7065,9.0676,0.0140,-0.0643,-0.0110
1776364081.687653,,,,,-0.9918,3.7196,9.0796,0.0144,-0.0643,-0.0115
1776364081.6876822,,,,,-1.0026,3.7137,9.0843,0.0130,-0.0648,-0.0121
1776364081.6893,,,,,-0.9858,3.7101,9.0700,0.0124,-0.0655,-0.0116
1776364081.6895192,,,,,-0.9894,3.7196,9.0820,0.0125,-0.0646,-0.0108
1776364081.773241,,,,,-0.9882,3.7041,9.0843,0.0119,-0.0663,-0.0102
1776364081.773489,,,,,-0.9787,3.6873,9.0808,0.0124,-0.0657,-0.0115
1776364081.835158,,,,,-0.9882,3.6861,9.0831,0.0128,-0.0652,-0.0111
1776364081.835378,,,,,-0.9978,3.6993,9.0676,0.0144,-0.0646,-0.0113
1776364081.9243772,,,,,-0.9834,3.6849,9.0688,0.0148,-0.0651,-0.0118
1776364081.924702,,,,,-0.9858,3.7101,9.0772,0.0145,-0.0646,-0.0108
1776364081.9249249,,,,,-0.9846,3.7101,9.0891,0.0130,-0.0628,-0.0121
1776364081.926537,,,,,-0.9930,3.7172,9.0700,0.0122,-0.0629,-0.0110
1776364081.926723,,,,,-0.9763,3.7113,9.0855,0.0107,-0.0622,-0.0127
1776364081.926954,,,,,-0.9715,3.6790,9.0855,0.0108,-0.0602,-0.0122
1776364081.9280589,,,,,-0.9954,3.7029,9.0760,0.0127,-0.0593,-0.0122
1776364081.928224,,,,,-0.9954,3.6993,9.0808,0.0113,-0.0614,-0.0113
1776364081.928422,,,,,-0.9667,3.6814,9.0748,0.0116,-0.0628,-0.0110
1776364081.928592,,,,,-0.9906,3.7077,9.0951,0.0148,-0.0632,-0.0119
1776364081.954292,,,,,-0.9846,3.6790,9.0843,0.0160,-0.0629,-0.0124
1776364081.954674,,,,,-0.9882,3.6837,9.0891,0.0160,-0.0625,-0.0127
1776364081.954719,,,,,-0.9715,3.7268,9.0820,0.0128,-0.0635,-0.0116
1776364081.954925,,,,,-0.9823,3.6993,9.0724,0.0134,-0.0649,-0.0118
1776364081.956461,,,,,-1.0002,3.6837,9.0939,0.0147,-0.0654,-0.0108
1776364081.956643,,,,,-0.9990,3.6885,9.0784,0.0139,-0.0641,-0.0116
1776364081.9568489,,,,,-0.9834,3.6921,9.0843,0.0131,-0.0641,-0.0116
1776364081.9570088,,,,,-0.9906,3.7053,9.0784,0.0137,-0.0654,-0.0105
1776364082.1044931,,,,,-0.9811,3.6945,9.0820,0.0128,-0.0655,-0.0105
1776364082.104853,,,,,-0.9787,3.6849,9.0879,0.0121,-0.0643,-0.0110
1776364082.105072,,,,,-0.9763,3.6957,9.0843,0.0116,-0.0632,-0.0111
1776364082.105243,,,,,-0.9846,3.6682,9.0760,0.0125,-0.0632,-0.0118
1776364082.106417,,,,,-0.9751,3.6658,9.0736,0.0139,-0.0625,-0.0116
1776364082.106643,,,,,-0.9990,3.6885,9.0867,0.0163,-0.0632,-0.0118
1776364082.108921,,,,,-1.0014,3.6790,9.0820,0.0166,-0.0640,-0.0116
1776364082.109236,,,,,-0.9870,3.6957,9.0784,0.0166,-0.0643,-0.0102
1776364082.10939,,,,,-0.9918,3.7089,9.0855,0.0156,-0.0646,-0.0105
1776364082.1096058,,,,,-0.9990,3.7065,9.0820,0.0137,-0.0646,-0.0105
1776364082.1945112,,,,,-0.9775,3.7029,9.0855,0.0122,-0.0637,-0.0115
1776364082.282094,,,,,-0.9703,3.6837,9.0843,0.0131,-0.0629,-0.0111
1776364082.284045,,,,,-0.9990,3.6455,9.0831,0.0165,-0.0632,-0.0110
1776364082.312128,,,,,-0.9715,3.6598,9.0796,0.0188,-0.0625,-0.0111
1776364082.3149672,,,,,-0.9787,3.7041,9.0939,0.0202,-0.0629,-0.0115
1776364082.315388,,,,,-0.9990,3.6885,9.0808,0.0191,-0.0631,-0.0122
1776364082.315438,,,,,-0.9858,3.7053,9.0891,0.0182,-0.0637,-0.0119
1776364082.3154728,,,,,-0.9811,3.6778,9.0772,0.0142,-0.0617,-0.0121
1776364082.316064,,,,,-0.9799,3.6790,9.0855,0.0151,-0.0612,-0.0118
1776364082.374368,,,,,-0.9607,3.6562,9.0808,0.0168,-0.0606,-0.0115
1776364082.374735,,,,,-0.9811,3.6718,9.0891,0.0179,-0.0603,-0.0113
1776364082.374778,,,,,-0.9906,3.6837,9.0831,0.0182,-0.0600,-0.0124
1776364082.375044,,,,,-0.9775,3.6861,9.0891,0.0156,-0.0617,-0.0124
1776364082.3761852,,,,,-0.9846,3.6766,9.0939,0.0156,-0.0612,-0.0122
1776364082.3764548,,,,,-0.9906,3.6694,9.0855,0.0153,-0.0615,-0.0130
1776364082.376619,,,,,-0.9775,3.6622,9.0867,0.0157,-0.0612,-0.0128
1776364082.377884,,,,,-0.9894,3.6646,9.0987,0.0170,-0.0605,-0.0128
1776364082.378106,,,,,-0.9799,3.6610,9.0796,0.0192,-0.0609,-0.0130
1776364082.403975,,,,,-0.9823,3.7029,9.0903,0.0206,-0.0608,-0.0127
1776364082.404205,,,,,-1.0134,3.6754,9.0891,0.0199,-0.0614,-0.0121
1776364082.433334,,,,,-0.9894,3.6945,9.0867,0.0191,-0.0622,-0.0116
1776364082.433826,,,,,-0.9870,3.6861,9.0855,0.0192,-0.0643,-0.0121
1776364082.4338691,,,,,-0.9942,3.6945,9.0820,0.0183,-0.0641,-0.0125
1776364082.435185,,,,,-0.9811,3.6514,9.0688,0.0194,-0.0629,-0.0121
1776364082.435454,,,,,-0.9787,3.6610,9.0867,0.0217,-0.0631,-0.0115
1776364082.435627,,,,,-0.9823,3.6658,9.0867,0.0221,-0.0625,-0.0127
1776364082.4370072,,,,,-0.9978,3.6790,9.0820,0.0226,-0.0625,-0.0121
1776364082.494028,,,,,-0.9739,3.6742,9.0867,0.0237,-0.0626,-0.0115
1776364082.494316,,,,,-0.9870,3.7017,9.0891,0.0217,-0.0622,-0.0125
1776364082.5230231,,,,,-0.9930,3.6742,9.0820,0.0215,-0.0629,-0.0113
1776364082.554739,,,,,-0.9763,3.6849,9.0951,0.0214,-0.0635,-0.0118
1776364082.5551062,,,,,-0.9846,3.6658,9.0831,0.0208,-0.0640,-0.0105
1776364082.5551481,,,,,-0.9894,3.6945,9.0963,0.0205,-0.0635,-0.0119
1776364082.555372,,,,,-0.9739,3.6873,9.0772,0.0199,-0.0626,-0.0127
1776364082.556455,,,,,-0.9882,3.6826,9.0760,0.0197,-0.0631,-0.0121
1776364082.556561,,,,,-0.9906,3.6849,9.0712,0.0197,-0.0625,-0.0104
1776364082.558615,,,,,-0.9930,3.6969,9.0843,0.0186,-0.0623,-0.0119
1776364082.558804,,,,,-0.9906,3.6814,9.0772,0.0194,-0.0629,-0.0111
1776364082.6423008,,,,,-0.9906,3.6802,9.0820,0.0191,-0.0644,-0.0110
1776364082.643855,,,,,-0.9918,3.6790,9.0927,0.0203,-0.0655,-0.0104
1776364082.673981,,,,,-0.9823,3.7161,9.0879,0.0209,-0.0654,-0.0119
1776364082.6742852,,,,,-0.9751,3.7077,9.0831,0.0179,-0.0666,-0.0115
1776364082.674328,,,,,-0.9930,3.6706,9.0843,0.0168,-0.0673,-0.0111
1776364082.702163,,,,,-0.9882,3.7041,9.0867,0.0162,-0.0672,-0.0105
1776364082.703866,,,,,-0.9846,3.6969,9.0796,0.0139,-0.0681,-0.0113
1776364082.7623491,,,,,-1.0014,3.7089,9.0820,0.0124,-0.0687,-0.0107
1776364082.764794,,,,,-0.9811,3.6945,9.0855,0.0099,-0.0690,-0.0095
1776364082.765196,,,,,-0.9571,3.6550,9.0855,0.0111,-0.0664,-0.0110
1776364082.765235,,,,,-1.0241,3.7292,9.0676,0.0104,-0.0651,-0.0115
1776364082.7664452,,,,,-1.0014,3.7125,9.0987,0.0073,-0.0687,-0.0098
1776364082.7691169,,,,,-0.9942,3.6981,9.0867,0.0060,-0.0683,-0.0095
1776364082.769392,,,,,-1.0098,3.7424,9.0915,0.0047,-0.0684,-0.0099
1776364082.769431,,,,,-0.9990,3.6921,9.0939,0.0009,-0.0715,-0.0075
1776364082.769654,,,,,-0.9894,3.7065,9.0951,-0.0015,-0.0739,-0.0075
1776364082.7698681,,,,,-0.9954,3.7005,9.0843,-0.0032,-0.0747,-0.0081
1776364082.82464,,,,,-0.9823,3.6144,9.1047,-0.0043,-0.0768,-0.0072
1776364082.824785,,,,,-0.9488,3.6227,9.1095,0.0002,-0.0786,-0.0057
1776364082.824801,,,,,-0.9870,3.6574,9.0927,0.0038,-0.0797,-0.0052
1776364082.8248909,,,,,-0.9416,3.6598,9.1047,0.0046,-0.0806,-0.0053
1776364082.8263721,,,,,-0.9858,3.6921,9.1059,0.0044,-0.0819,-0.0047
1776364082.826389,,,,,-1.0074,3.6849,9.0951,0.0000,-0.0812,-0.0064
1776364082.826475,,,,,-0.9942,3.6969,9.0879,-0.0015,-0.0826,-0.0060
1776364082.827687,,,,,-0.9559,3.6826,9.0843,-0.0058,-0.0837,-0.0050
1776364082.827765,,,,,-0.9165,3.6203,9.0843,-0.0079,-0.0826,-0.0043
1776364082.913934,,,,,-0.9619,3.5928,9.1143,-0.0049,-0.0811,-0.0050
1776364083.0042088,,,,,-0.9069,3.6395,9.1083,-0.0020,-0.0803,-0.0049
1776364083.004452,,,,,-0.9296,3.6251,9.1035,-0.0009,-0.0793,-0.0050
1776364083.034747,,,,,-0.9476,3.6299,9.0987,0.0024,-0.0782,-0.0060
1776364083.0351229,,,,,-0.9727,3.6574,9.1166,0.0034,-0.0800,-0.0057
1776364083.035168,,,,,-0.9595,3.6814,9.0975,0.0029,-0.0817,-0.0053
1776364083.035464,,,,,-0.9739,3.6885,9.0963,0.0011,-0.0829,-0.0046
1776364083.0356538,,,,,-0.9212,3.6467,9.1107,-0.0020,-0.0823,-0.0063
1776364083.036376,,,,,-0.9176,3.6479,9.1143,-0.0018,-0.0814,-0.0069
1776364083.036577,,,,,-0.9476,3.6347,9.1083,-0.0021,-0.0817,-0.0061
1776364083.037907,,,,,-0.9308,3.6215,9.1178,-0.0017,-0.0825,-0.0058
1776364083.0380852,,,,,-0.9368,3.6120,9.1131,-0.0024,-0.0819,-0.0047
1776364083.038362,,,,,-0.9081,3.6096,9.1202,0.0017,-0.0806,-0.0057
1776364083.062349,,,,,-0.8818,3.5988,9.1286,0.0024,-0.0790,-0.0075
1776364083.0638871,,,,,-0.9547,3.6036,9.1262,0.0037,-0.0774,-0.0075
1776364083.0640829,,,,,-0.8925,3.5797,9.0999,0.0055,-0.0771,-0.0073
1776364083.0661702,,,,,-0.9224,3.6084,9.1262,0.0078,-0.0761,-0.0069
1776364083.066345,,,,,-0.9535,3.6299,9.1119,0.0078,-0.0773,-0.0063
1776364083.124147,,,,,-0.8375,3.6132,9.1250,0.0069,-0.0774,-0.0061
1776364083.1244311,,,,,-0.9452,3.6419,9.1238,0.0073,-0.0759,-0.0069
1776364083.124553,,,,,-0.8686,3.6179,9.1310,0.0072,-0.0751,-0.0073
1776364083.218057,,,,,-0.9212,3.6144,9.1202,0.0053,-0.0738,-0.0087
1776364083.218289,,,,,-0.9093,3.6203,9.1382,0.0058,-0.0732,-0.0086
1776364083.219052,,,,,-0.8698,3.6179,9.1370,0.0050,-0.0724,-0.0092
1776364083.2190652,,,,,-0.8949,3.5976,9.1262,0.0057,-0.0712,-0.0099
1776364083.219074,,,,,-0.9284,3.5976,9.1226,0.0067,-0.0698,-0.0108
1776364083.2190819,,,,,-0.8949,3.6132,9.1442,0.0075,-0.0713,-0.0101
1776364083.21909,,,,,-0.9380,3.6120,9.1238,0.0076,-0.0722,-0.0098
1776364083.219098,,,,,-0.9021,3.6275,9.1346,0.0078,-0.0725,-0.0096
1776364083.219105,,,,,-0.8997,3.6227,9.1202,0.0055,-0.0724,-0.0099
1776364083.4525042,,,,,-0.8997,3.5868,9.1490,0.0037,-0.0704,-0.0108
1776364083.454389,,,,,-0.8925,3.6012,9.1346,0.0046,-0.0709,-0.0121
1776364083.454762,,,,,-0.9045,3.6036,9.1322,0.0053,-0.0710,-0.0115
1776364083.454813,,,,,-0.9380,3.5988,9.1119,0.0050,-0.0713,-0.0108
1776364083.456246,,,,,-0.9200,3.6000,9.1334,0.0040,-0.0730,-0.0104
1776364083.456598,,,,,-0.8973,3.6215,9.1370,0.0034,-0.0754,-0.0092
1776364083.45663,,,,,-0.9105,3.5749,9.1322,0.0108,-0.0684,-0.0119
1776364083.458974,,,,,-0.8889,3.5785,9.1298,0.0108,-0.0686,-0.0108
1776364083.459171,,,,,-0.8889,3.5713,9.1226,0.0113,-0.0673,-0.0108
1776364083.482304,,,,,-0.8806,3.5414,9.1190,0.0122,-0.0661,-0.0115
1776364083.483971,,,,,-0.8818,3.5880,9.1561,0.0139,-0.0667,-0.0108
1776364083.484241,,,,,-0.8590,3.5450,9.1202,0.0182,-0.0643,-0.0111
1776364083.486263,,,,,-0.8806,3.5545,9.1155,0.0197,-0.0626,-0.0116
1776364083.486479,,,,,-0.8985,3.5916,9.1442,0.0220,-0.0622,-0.0107
1776364083.5723798,,,,,-0.8925,3.5761,9.1286,0.0212,-0.0626,-0.0107
1776364083.57432,,,,,-0.8830,3.5821,9.1490,0.0203,-0.0634,-0.0110
1776364083.5769851,,,,,-0.8794,3.5821,9.1406,0.0200,-0.0632,-0.0111
1776364083.577409,,,,,-0.8770,3.5773,9.1430,0.0194,-0.0622,-0.0116
1776364083.5777862,,,,,-0.8925,3.5761,9.1382,0.0192,-0.0623,-0.0111
1776364083.577834,,,,,-0.9009,3.5809,9.1418,0.0203,-0.0615,-0.0118
1776364083.577989,,,,,-0.8853,3.5761,9.1382,0.0202,-0.0622,-0.0115
1776364083.578228,,,,,-0.8973,3.5749,9.1262,0.0195,-0.0611,-0.0128
1776364083.578758,,,,,-0.9057,3.5809,9.1406,0.0188,-0.0617,-0.0115
1776364083.662613,,,,,-0.8662,3.5916,9.1394,0.0191,-0.0622,-0.0107
1776364083.6640909,,,,,-0.8913,3.5856,9.1346,0.0186,-0.0617,-0.0124
1776364083.664268,,,,,-0.8853,3.5868,9.1358,0.0180,-0.0617,-0.0121
1776364083.664285,,,,,-0.8794,3.5665,9.1406,0.0179,-0.0620,-0.0111
1776364083.665397,,,,,-0.8770,3.5761,9.1501,0.0185,-0.0612,-0.0119
1776364083.667855,,,,,-0.8794,3.5665,9.1478,0.0195,-0.0617,-0.0111
1776364083.6680992,,,,,-0.8830,3.5737,9.1394,0.0202,-0.0605,-0.0111
1776364083.6682382,,,,,-0.8949,3.5844,9.1394,0.0209,-0.0608,-0.0119
1776364083.8139782,,,,,-0.8770,3.5593,9.1286,0.0209,-0.0611,-0.0110
1776364083.814247,,,,,-0.8818,3.5498,9.1394,0.0218,-0.0602,-0.0116
1776364083.814261,,,,,-0.8841,3.5689,9.1406,0.0241,-0.0600,-0.0111
1776364083.818464,,,,,-0.9033,3.5892,9.1418,0.0249,-0.0599,-0.0115
1776364083.818856,,,,,-0.8877,3.5988,9.1406,0.0238,-0.0603,-0.0119
1776364083.8191779,,,,,-0.8698,3.5916,9.1346,0.0224,-0.0600,-0.0121
1776364083.819443,,,,,-0.8674,3.5856,9.1442,0.0221,-0.0599,-0.0130
1776364083.819525,,,,,-0.8853,3.5916,9.1322,0.0217,-0.0591,-0.0128
1776364083.8197398,,,,,-0.8961,3.5856,9.1394,0.0215,-0.0582,-0.0122
1776364083.872229,,,,,-0.9057,3.6036,9.1382,0.0228,-0.0602,-0.0115
1776364083.874084,,,,,-0.8937,3.5988,9.1382,0.0223,-0.0609,-0.0113
1776364083.874283,,,,,-0.8913,3.5904,9.1334,0.0211,-0.0617,-0.0119
1776364083.874294,,,,,-0.8841,3.5988,9.1382,0.0200,-0.0606,-0.0108
1776364083.875714,,,,,-0.8853,3.5701,9.1358,0.0205,-0.0614,-0.0115
1776364083.875956,,,,,-0.8650,3.5785,9.1226,0.0211,-0.0602,-0.0115
1776364083.962728,,,,,-0.8949,3.5390,9.1298,0.0218,-0.0586,-0.0119
1776364083.964333,,,,,-0.8853,3.5749,9.1274,0.0255,-0.0586,-0.0121
1776364083.964648,,,,,-0.8830,3.5916,9.1370,0.0269,-0.0586,-0.0119
1776364083.9646888,,,,,-0.8901,3.5928,9.1418,0.0272,-0.0596,-0.0121
1776364083.966136,,,,,-0.9033,3.5988,9.1370,0.0260,-0.0594,-0.0108
1776364083.9664278,,,,,-0.9021,3.6120,9.1442,0.0252,-0.0609,-0.0108
1776364083.967529,,,,,-0.9009,3.5988,9.1418,0.0234,-0.0600,-0.0122
1776364083.967805,,,,,-0.8949,3.6012,9.1358,0.0229,-0.0606,-0.0118
1776364083.96809,,,,,-0.8913,3.5964,9.1334,0.0217,-0.0619,-0.0115
1776364084.052533,,,,,-0.9021,3.5976,9.1298,0.0205,-0.0615,-0.0116
